entity_id,device,predictions
4258,Computer,0.039021860500252366
4258,Smartphone,0.0033408228097718757
4260,Computer,0.03451750653397708
4260,Tablet,0.01506571549551216
4261,Computer,0.039707678837704964
4263,Smartphone,0.006094892248517341
4264,Computer,0.039707678837704964
4267,Smartphone,0.00995375862014462
4267,Smartphone,0.008919633069498188
4268,Smartphone,0.014109144688792125
4268,Tablet,0.02827014023951483
4269,Computer,0.04875605682862619
4271,Computer,0.05100553547174412
4276,Smartphone,0.005917298726146349
4279,Computer,0.04691723741372508
4280,Computer,0.04691723741372508
4282,Computer,0.04691723741372508
4284,Computer,0.04875605682862619
4286,Computer,0.021890977425011473
4288,Computer,0.04878696705064742
4291,Tablet,0.02290398668431981
4294,Computer,0.05100553547174412
4296,Computer,0.046762716204630225
4296,Smartphone,0.01211580406479617
4296,Tablet,0.026276799615518872
4298,Tablet,0.020078294276869052
4300,Tablet,0.02643132082461373
4301,Computer,0.0580804073736013
4301,Tablet,0.03862861633513638
4304,Computer,0.04780878413465769
4305,Computer,0.04568122743719245
4305,Tablet,0.024161185297434662
4307,Tablet,0.02746544637526016
4308,Smartphone,0.013304450824537455
4308,Smartphone,0.012270325273891023
4310,Computer,0.04568122743719245
4310,Tablet,0.024161185297434662
4311,Computer,0.04691723741372508
4311,Tablet,0.02746544637526016
4312,Computer,0.05100553547174412
4312,Computer,0.04997140992109769
4312,Smartphone,0.015324497781263633
4315,Computer,0.037289639299182456
4318,Computer,0.040141695661393986
4320,Computer,0.0430739462231139
4320,Smartphone,0.008427034083279838
4322,Smartphone,0.00037776695034788966
4323,Tablet,0.02273060846371637
4324,Computer,0.04241183118857306
4324,Smartphone,0.006730793498092565
4326,Computer,0.03502467909018195
4327,Smartphone,-0.004069430307605226
4327,Smartphone,-0.005103555858251661
4329,Computer,0.0422573099794782
4329,Smartphone,0.00657627228899771
4329,Tablet,0.021771393390366843
4330,Computer,0.03487015788108709
4330,Computer,0.033836032330440656
4332,Computer,0.03910757011074756
4333,Computer,0.041985022190515406
4333,Tablet,0.020464980050757618
4336,Computer,0.0430739462231139
4337,Smartphone,0.010435138660624989
4339,Computer,0.03588765835841036
4342,Tablet,-0.0045172796826803184
4344,Computer,0.041985022190515406
4345,Computer,0.04627069756020033
4346,Smartphone,0.005265351835168166
4346,Tablet,0.020460472936537303
4348,Computer,0.041910463901842096
4348,Tablet,0.02142454731273074
4349,Computer,0.03861604015462654
4349,Tablet,0.019164249116161613
4350,Computer,0.039021860500252366
4350,Tablet,0.018535943911141013
4354,Computer,0.03266340663928549
4357,Computer,0.03675170469730453
4360,Smartphone,0.005340262312465072
4362,Computer,0.030950194309351267
4362,Smartphone,-0.004730843381129223
4364,Computer,0.031427396662752856
4364,Tablet,0.010941480073641499
4365,Tablet,0.022709951579655243
4366,Computer,0.03580871607037549
4366,Tablet,0.015322799481264134
4369,Computer,0.04328741533837768
4369,Tablet,0.02280149874926633
4370,Computer,0.040141695661393986
4375,Smartphone,0.0019502916241443827
4377,Smartphone,0.012270325273891023
4379,Smartphone,0.007764919048738997
4382,Computer,0.04007164448694099
4383,Computer,0.04095124882849256
4385,Tablet,0.023758480837967548
4386,Computer,0.044244397427078905
4387,Smartphone,-0.0023359953574991236
4388,Smartphone,0.009597485287244845
4390,Computer,0.03449597287779133
4391,Tablet,0.008819883984952105
4392,Computer,0.022952774026318776
4392,Computer,0.021918648475672344
4393,Smartphone,0.006293224209419346
4395,Tablet,0.012915480200925276
4396,Smartphone,0.002053338690574635
4397,Smartphone,-0.007811890852876468
4398,Computer,0.037734376381055125
4399,Smartphone,-0.007811890852876468
4402,Smartphone,0.00287386692191442
4402,Tablet,0.016000736921990694
4403,Tablet,0.021413434833491576
4405,Computer,0.045833128271527114
4405,Smartphone,0.011186216131693058
4406,Smartphone,0.0027649384826555117
4407,Computer,0.041899351422602926
4409,Computer,0.04293347697324936
4409,Smartphone,0.007252439282768871
4409,Tablet,0.021413434833491576
4416,Smartphone,0.012180686186285507
4417,Computer,0.04682759832611957
4419,Tablet,0.021642866519883338
4422,Smartphone,0.009347396716791957
4424,Computer,0.0450050910360579
4425,Computer,0.044244397427078905
4426,Computer,0.03810991901257975
4429,Tablet,0.026812653345340158
4430,Computer,0.037203908704608636
4431,Computer,0.047298569934451515
4432,Computer,0.039911417836060406
4432,Computer,0.03887729228541397
4434,Smartphone,0.011617532243971024
4436,Computer,0.045028434407272444
4437,Computer,0.037481613807559155
4437,Tablet,0.016995697218447802
4439,Computer,0.037734376381055125
4439,Tablet,0.01724845979194377
4440,Computer,0.037481613807559155
4442,Smartphone,-0.0045524504306660085
4447,Computer,0.04417434625262591
4447,Tablet,0.024722555214160988
4448,Computer,0.041974261899899834
4448,Smartphone,0.006293224209419346
4448,Tablet,0.02045421976014205
4450,Smartphone,0.026618427712959674
4452,Tablet,0.018954529638617105
4454,Computer,0.04212878310899469
4456,Smartphone,0.007327349760065777
4457,Computer,0.038601448968700776
4457,Computer,0.03756732341805434
4457,Tablet,0.017081406828942988
4460,Computer,0.034671579836150594
4460,Tablet,0.014185663247039237
4462,Computer,0.04439891863617376
4463,Computer,0.04087158449587984
4465,Computer,0.040940136349253406
4465,Tablet,0.02045421976014205
4472,Computer,0.04439891863617376
4476,Computer,0.055382254170567136
4476,Tablet,0.03489633758145579
4477,Smartphone,0.018684679507020702
4479,Computer,0.052297466096208334
4479,Tablet,0.03181154950709698
4480,Computer,0.04877013195591441
4480,Smartphone,0.014123219816080352
4481,Computer,0.048907495407887636
4482,Computer,0.05333159164685476
4482,Smartphone,0.01765055395637427
4484,Computer,0.06437936248520823
4484,Computer,0.0633452369345618
4484,Tablet,0.04389344589609688
4485,Computer,0.048907495407887636
4485,Tablet,0.029455704369422717
4486,Computer,0.05553677537966199
4486,Smartphone,0.020889863239827937
4488,Computer,0.046414286818240155
4488,Smartphone,0.0117673746784061
4489,Computer,0.05434812861992071
4489,Smartphone,0.01970121648008665
4489,Tablet,0.03489633758145579
4496,Computer,0.03872739238331116
4496,Smartphone,0.004080480243477101
4497,Computer,0.05243133042124205
4497,Tablet,0.031945413832130704
4500,Tablet,0.031299362666914826
4501,Computer,0.05487006733038499
4501,Smartphone,0.020223155190550936
4504,Computer,0.05550615981267579
4505,Tablet,0.032750107696385374
4508,Computer,0.05778625402277994
4508,Tablet,0.036266211883022155
4513,Computer,0.04170677858018511
4514,Smartphone,-0.006194992560414306
4516,Computer,0.03577652816031317
4517,Computer,0.03886131623467198
4518,Smartphone,0.00962710200633881
4518,Tablet,0.02275397200641508
4525,Computer,0.038833380934139794
4525,Tablet,0.01834746434502844
4526,Smartphone,0.004186468794305736
4528,Computer,0.044274014146172866
4528,Smartphone,0.00962710200633881
4528,Tablet,0.02275397200641508
4529,Tablet,0.020703309482702697
4533,Computer,0.04029749499648538
4534,Computer,0.04608221799408776
4534,Tablet,0.025596301404976405
4535,Smartphone,0.00734700779623466
4535,Tablet,0.022542128897603795
4539,Computer,0.040746680005878944
4539,Computer,0.039712554455232515
4540,Computer,0.039798694886186564
4541,Tablet,0.01946729950617006
4543,Computer,0.039656116056472734
4545,Tablet,0.02173743503334913
4548,Computer,0.040353232860093
4549,Computer,0.04302804548671515
4549,Computer,0.04199391993606871
4549,Smartphone,0.008381133346881092
4549,Tablet,0.022542128897603795
4553,Tablet,0.020703309482702697
4559,Tablet,0.031996980938213064
4560,Tablet,0.031996980938213064
4561,Computer,0.05248289752732442
4561,Smartphone,0.017835985387490358
4562,Smartphone,0.017835985387490358
4566,Computer,0.05572220681077809
4567,Computer,0.03117471240683516
4567,Smartphone,-0.003472199732998899
4568,Computer,0.031868881816101875
4568,Computer,0.030834756265455444
4569,Computer,0.03503357877846243
4569,Smartphone,0.0003866666386283758
4569,Tablet,0.01454766218935108
4576,Computer,0.03306340428092234
4581,Computer,0.03775647733746805
4583,Computer,0.053228344414788645
4584,Computer,0.029203326980467362
4587,Computer,0.03879060288811448
4587,Smartphone,0.0031095651976339907
4588,Computer,0.026160128291662282
4590,Computer,0.04053828055127051
4590,Smartphone,0.0069254939620828895
4597,Computer,0.03855610782060799
4598,Tablet,0.019422526385510664
4602,Computer,0.02845026284124043
4604,Computer,0.041025304352715106
4606,Tablet,0.01626981273373149
4607,Tablet,0.020693908972698606
4609,Computer,0.03971438389888556
4611,Tablet,0.020176747084501626
4612,Computer,0.043230488085522344
4612,Tablet,0.022744571496410994
4614,Computer,0.03466980451578618
4614,Tablet,0.013149762376028398
4615,Smartphone,0.0016775010707308158
4619,Computer,0.037875564483984464
4620,Computer,0.04117982556180996
4621,Computer,0.040145700011163535
4621,Tablet,0.020693908972698606
4622,Computer,0.03363567896513975
4622,Tablet,0.013149762376028398
4624,Tablet,0.012811529134718898
4630,Computer,0.03781407573080504
4630,Smartphone,0.004201289141617412
4632,Computer,0.030168869911119583
4634,Computer,0.03156845399948227
4634,Computer,0.030534328448835836
4634,Smartphone,-0.0030784581403517867
4638,Smartphone,0.005482225429384375
4638,Smartphone,0.004448099878737943
4641,Computer,0.037849043359114286
4644,Tablet,0.020646730963767304
4645,Computer,0.03807847504550605
4645,Computer,0.037044349494859616
4646,Computer,0.03468850435718536
4649,Tablet,0.014288297378569195
4650,Smartphone,4.1592217351301905e-05
4652,Computer,0.03549051795498601
4653,Smartphone,0.002397437355025559
4658,Smartphone,0.005967751876617504
4659,Computer,0.04117192930093859
4660,Tablet,0.028441096637118843
4662,Tablet,0.018275616258377408
4665,Computer,0.04048265483397543
4666,Smartphone,0.010099218845316397
4666,Tablet,0.0242602143960391
4671,Computer,0.04602736192795244
4672,Smartphone,0.013378649714958255
4672,Tablet,0.026505519715034526
4673,Tablet,0.026421049680392668
4674,Smartphone,0.012185143652373054
4676,Computer,0.04187131517487099
4676,Computer,0.040837189624224564
4676,Smartphone,0.006190277484390505
4677,Computer,0.03747421157095175
4678,Computer,0.04602736192795244
4678,Smartphone,0.011380449788118387
4678,Tablet,0.02657557088948752
4679,Tablet,0.0169882949818404
4680,Computer,0.04683205579220711
4680,Tablet,0.027380264753742188
4680,Tablet,0.026346139203095757
4681,Computer,0.05339366741156456
4681,Smartphone,0.017712629721084065
4681,Tablet,0.031873625271806774
4682,Smartphone,0.015468747846137429
4683,Computer,0.03811775679356598
4684,Smartphone,0.012414575338764819
4685,Computer,0.0492196332080266
4686,Smartphone,0.01682108300015146
4686,Tablet,0.0320162041015206
4687,Smartphone,0.010544456576397337
4689,Computer,0.04141935788070623
4692,Computer,0.04908153443532505
4692,Tablet,0.02962974339686013
4693,Smartphone,0.017700687341703037
4698,Computer,0.047866181342853545
4699,Smartphone,0.010949133675840418
4704,Computer,0.039313030985852856
4704,Computer,0.03827890543520642
4705,Computer,0.042423380765798824
4705,Smartphone,0.006742343075318335
4706,Smartphone,0.009250524725786052
4711,Computer,0.038540540366166345
4712,Computer,0.03767960921221995
4712,Smartphone,0.0030326970723858976
4712,Tablet,0.016159567072462164
4717,Computer,0.03661907198387833
4717,Tablet,0.016133155394766976
4719,Tablet,0.021086489512805593
4721,Computer,0.041541790534930734
4725,Smartphone,0.007817040683015496
4730,Smartphone,0.0014848607500498167
4730,Tablet,0.01564585630077252
4731,Smartphone,6.327990315789598e-05
4732,Computer,0.03152362940339447
4733,Computer,0.03594620201952459
4734,Computer,0.035594303498763843
4736,Smartphone,0.0043840779540493474
4740,Tablet,0.019522763930478068
4743,Computer,0.039005170535929196
4747,Smartphone,0.0015705703605450065
4752,Smartphone,-0.00933842513412994
4753,Computer,0.03460148425282529
4755,Tablet,0.02282986666235507
4761,Smartphone,0.007777324390699764
4762,Computer,0.02968693003813952
4762,Smartphone,-0.0039258565510481005
4762,Smartphone,-0.0049599821016945355
4762,Tablet,0.010235138999674605
4765,Smartphone,-0.0041347568212241085
4768,Computer,0.024182663633492654
4768,Smartphone,-0.011498374056987837
4768,Tablet,0.002662621493734867
4769,Computer,0.03503176948890696
4771,Tablet,0.01729131800120123
4775,Tablet,0.01564585630077252
4776,Computer,0.03621748250037907
4776,Smartphone,0.002604695911191438
4776,Tablet,0.01573156591126771
4781,Computer,0.041572406101916946
4782,Computer,0.033011722532180786
4782,Tablet,0.011491680392422998
4783,Computer,0.038487618027558124
4788,Computer,0.04576411416308034
4790,Computer,0.0519614354737888
4790,Tablet,0.03147551888467745
4791,Computer,0.04438914659931662
4791,Smartphone,0.010776360010129004
4791,Tablet,0.02390323001020527
4793,Smartphone,0.011959599732416858
4799,Computer,0.050802319671009025
4801,Computer,0.04652080226175573
4802,Smartphone,0.008169731431919012
4803,Smartphone,0.013893937078647844
4804,Computer,0.04652080226175573
4804,Computer,0.04548667671110929
4804,Smartphone,0.01187389012192167
4805,Computer,0.04425066673457666
4805,Tablet,0.022730624594818873
4806,Tablet,0.02496946077453156
4809,Computer,0.0463782234320419
4809,Smartphone,0.012765436842854274
4810,Computer,0.04991077295007641
4810,Computer,0.04887664739942998
4810,Smartphone,0.014229735259595925
4815,Smartphone,0.017283907766968535
4817,Smartphone,0.01606855467449703
4818,Computer,0.0463782234320419
4820,Smartphone,0.011644458435529905
4821,Tablet,0.030229550225219733
4821,Tablet,0.029195424674573298
4824,Tablet,0.03247902886833767
4826,Computer,0.03232700129761891
4826,Smartphone,-0.001285785291568713
4829,Computer,0.047411205736505584
4829,Smartphone,0.012764293596671528
4836,Computer,0.048934611847934344
4837,Computer,0.0466545176378302
4839,Computer,0.046498459408464074
4842,Smartphone,0.017294860747117106
4843,Tablet,0.02608289143822366
4847,Computer,0.04099439114656167
4851,Computer,0.049011506021687204
4852,Computer,0.04098342862056646
4853,Computer,0.04656880802733501
4857,Computer,0.0443900334855938
4858,Smartphone,0.005956574940644673
4863,Tablet,0.027324703151789344
4863,Tablet,0.02629057760114291
4864,Smartphone,0.007808783999528753
4865,Tablet,0.023808598965152562
4866,Computer,0.04457131045744702
4867,Computer,0.04333945742680642
4867,Computer,0.042305331876159986
4867,Smartphone,0.008692545286972362
4870,Tablet,0.04164046812603943
4871,Tablet,0.02720272659936528
4874,Computer,0.04684456605018168
4875,Tablet,0.029228914160163842
4876,Computer,0.047964401211323296
4877,Tablet,0.027544615954357598
4878,Computer,0.052314730219176264
4878,Smartphone,0.017667818079342205
4880,Smartphone,0.01733201989839412
4880,Smartphone,0.01629789434774769
4881,Computer,0.04892475953085557
4881,Tablet,0.027404717391097788
4885,Tablet,0.013331359381857154
4886,Computer,0.051039230602757044
4886,Tablet,0.030553314013645687
4887,Computer,0.04973734277589392
4893,Computer,0.04833689919865068
4896,Computer,0.0507773483984595
4898,Smartphone,-0.009340230116573277
4899,Tablet,0.036249848629734675
4901,Smartphone,0.019034680571639363
4901,Smartphone,0.01800055502099293
4904,Computer,0.043730534247822084
4906,Computer,0.04496654422435471
4911,Computer,0.04600066977500115
4913,Computer,0.04350110256143032
4914,Smartphone,0.01340442015887948
4914,Smartphone,0.012370294608233048
4914,Tablet,0.027565415709602182
4915,Smartphone,0.011353757635167095
4916,Smartphone,0.013386300670088908
4916,Smartphone,0.012352175119442477
4916,Tablet,0.026513170670165183
4917,Computer,0.05108738531729558
4920,Computer,0.055581070289972695
4921,Computer,0.053543434755666044
4922,Computer,0.049222636704774586
4925,Computer,0.049222636704774586
4927,Computer,0.04623459552954763
4931,Computer,0.045132721283838786
4931,Computer,0.04409859573319236
4932,Tablet,0.02675524152840282
4933,Computer,0.051647293441048514
4938,Tablet,0.022351777864002494
4940,Tablet,0.024460214697677878
4943,Computer,0.04403522759777127
4944,Computer,0.05242316045727563
4945,Smartphone,0.011399476029747257
4945,Smartphone,0.010365350479100826
4948,Tablet,0.027918996984598234
4950,Computer,0.057883073957988154
4950,Smartphone,0.023236161818154098
4952,Tablet,0.026884871433951803
4953,Computer,0.04737078802306316
4953,Smartphone,0.013758001433875528
4955,Computer,0.04737078802306316
4956,Smartphone,0.013758001433875528
4960,Computer,0.04361921603992777
4961,Computer,0.043878750391873375
4961,Tablet,0.023392833802762022
4962,Computer,0.04269010363213209
4963,Computer,0.051961667915260246
4963,Smartphone,0.01731475577542619
4964,Computer,0.04284462484122695
4965,Computer,0.046387203990360344
4967,Computer,0.05032289358756667
4967,Smartphone,0.015675981447732617
4968,Smartphone,0.01805724794424617
4969,Computer,0.054100495493369934
4970,Computer,0.047823869069615804
4974,Tablet,0.033614578904258584
4979,Computer,0.04114083747498261
4983,Computer,0.0463897267541578
4984,Computer,0.04630133687720859
4984,Smartphone,0.012688550288020965
4984,Tablet,0.025815420288097236
4985,Computer,0.0463897267541578
4986,Smartphone,0.009249606024676251
4987,Computer,0.04933323345844477
4988,Smartphone,0.018101248199521844
4989,Smartphone,0.013678675583391722
4989,Tablet,0.027839671134114424
4990,Smartphone,0.014904496862435411
4992,Computer,0.0496939878319833
4992,Computer,0.04865986228133686
4992,Smartphone,0.015047075692149237
4992,Smartphone,0.014012950141502806
4995,Computer,0.05022670231634068
4997,Computer,0.05027070257161635
4998,Tablet,0.02875066043185857
5001,Computer,0.048221124657928674
5001,Tablet,0.02773520806881732
5002,Computer,0.04174636589524917
5003,Tablet,0.0255889781837469
5004,Computer,0.06219693450533866
5005,Tablet,0.027273276389553146
5007,Computer,0.04710902032350468
5007,Tablet,0.0255889781837469
5012,Computer,0.05656442495484558
5012,Smartphone,0.02295163836565796
5014,Smartphone,0.020597875411744487
5016,Tablet,0.033722663228059974
5016,Tablet,0.032688537677413546
5017,Smartphone,0.021573049559411493
5022,Computer,0.050326466050698224
5024,Tablet,0.02099590273095414
5025,Tablet,0.02632021076550582
5037,Computer,0.043311231497227994
5039,Smartphone,0.01780993446831304
5039,Tablet,0.03197093001903575
5041,Smartphone,0.018844060018959472
5041,Tablet,0.033005055569682175
5041,Tablet,0.03197093001903575
5042,Tablet,0.021774159261922617
5049,Computer,0.04890305241268472
5050,Computer,0.046707459810488086
5055,Computer,0.05090212436306344
5057,Tablet,0.029569548512336438
5060,Computer,0.05445018723214305
5061,Computer,0.05005797444123032
5061,Tablet,0.029572057852118964
5065,Computer,0.04670835051569813
5066,Computer,0.05010100147047284
5067,Computer,0.04995842264075902
5070,Computer,0.05450750913185948
5070,Smartphone,0.020894722542671856
5070,Smartphone,0.019860596992025425
5070,Tablet,0.03402159254274813
5071,Computer,0.04138670247183171
5074,Computer,0.046255166953280955
5074,Tablet,0.02473512481352317
5077,Tablet,0.032658775041583404
5082,Computer,0.05765123502616498
5085,Computer,0.058697302956192444
5088,Tablet,0.028267082475874023
5089,Computer,0.058822293208325785
5089,Smartphone,0.025209506619138164
5090,Smartphone,0.020254599782411863
5092,Tablet,0.038336376619214435
5093,Computer,0.04445335052381865
5093,Tablet,0.0239674339347073
5096,Computer,0.046796740392647335
5100,Smartphone,0.015451409064184768
5101,Computer,0.04271116910562772
5101,Tablet,0.022225252516516365
5102,Computer,0.042579296397664564
5102,Computer,0.04154517084701813
5102,Tablet,0.021059254257906782
5106,Computer,0.0491212861828552
5107,Computer,0.05114592615431755
5108,Smartphone,0.016499014014483497
5109,Smartphone,0.007918871022434926
5110,Computer,0.05218005170496399
5112,Computer,0.04320451281404808
5114,Tablet,0.03143289522357787
5114,Tablet,0.030398769672931432
5115,Computer,0.0434312845097546
5115,Smartphone,0.008784372369920537
5117,Computer,0.04998447446645823
5117,Tablet,0.028464432326700442
5121,Computer,0.05191881181268922
5121,Computer,0.05088468626204279
5121,Smartphone,0.017271899672855157
5122,Computer,0.052466453102448574
5122,Smartphone,0.018853666513260953
5122,Tablet,0.03301466206398366
5126,Smartphone,0.016573572303156807
5128,Smartphone,0.011390306078047686
5131,Tablet,0.03096399954027127
5132,Computer,0.04258109592164663
5137,Computer,0.04767599254557532
5140,Smartphone,0.01781954096261452
5140,Tablet,0.03301466206398366
5142,Computer,0.05144991612938262
5149,Computer,0.0461450597177465
5151,Tablet,0.024767596407702545
5153,Tablet,0.020378991174590123
5155,Computer,0.039070473014780394
5155,Tablet,0.01858455642566904
5155,Tablet,0.01755043087502261
5159,Tablet,0.023496224449647593
5161,Tablet,0.0074409490766586955
5162,Computer,0.03803227675997965
5162,Smartphone,0.003385364620145594
5167,Smartphone,0.00033119211277298725
5169,Tablet,0.012622068901128207
5172,Smartphone,-0.0019611689313247345
5176,Computer,0.04993420391349596
5177,Computer,0.04335269726582944
5181,Smartphone,0.008476353439603616
5182,Computer,0.04640686977320205
5183,Computer,0.04335269726582944
5183,Tablet,0.02183265512607165
5185,Computer,0.04537274422255561
5185,Smartphone,0.011759957633367991
5190,Computer,0.029641861782861097
5191,Computer,0.03640019298023636
5191,Smartphone,0.0007191552897558686
5192,Tablet,0.007492998742087466
5199,Computer,0.043575770328297854
5199,Smartphone,0.00996298373911023
5205,Computer,0.04541458974319895
5206,Computer,0.045510107674528844
5209,Computer,0.03473176146388586
5210,Computer,0.03816573240748222
5217,Computer,0.03544309213144297
5217,Tablet,0.013923049991685182
5220,Computer,0.036636543227024004
5220,Tablet,0.017184752188559086
5221,Smartphone,0.003683197669334143
5224,Smartphone,0.004480165673794355
5225,Smartphone,0.00551429122444079
5225,Smartphone,0.004480165673794355
5226,Tablet,0.019675286775163493
5230,Computer,0.040161203364274846
5231,Smartphone,0.004480165673794355
5234,Smartphone,0.0010901949854736663
5236,Computer,0.03789106783709578
5238,Tablet,0.009926862225875924
5239,Computer,0.03996268189990431
5241,Computer,0.04106540398152874
5241,Computer,0.040031278430882306
5246,Computer,0.057317908017678575
5248,Tablet,0.0421562994631189
5249,Computer,0.04982999908253905
5250,Smartphone,0.029166362094557006
5251,Computer,0.05676983590746036
5253,Computer,0.05699778869836444
5255,Computer,0.06176755875900968
5255,Smartphone,0.026086521068529194
5257,Smartphone,0.01777417185875056
5258,Tablet,0.039372116166991336
5259,Smartphone,0.02318686977025144
5259,Tablet,0.03838199087162058
5260,Computer,0.052489088397262754
5262,Tablet,0.03215769301724627
5264,Computer,0.05886790746073193
5264,Smartphone,0.024220995320897873
5265,Tablet,0.04143616337899319
5268,Computer,0.06281362668903714
5272,Computer,0.057833781910085494
5275,Computer,0.06192207996810454
5280,Computer,0.06344690991648493
5280,Computer,0.0624127843658385
5284,Computer,0.05628378246703214
5286,Computer,0.06249963722251643
5289,Computer,0.057873656557663106
5301,Tablet,0.0415859760479587
5303,Computer,0.06338552964894469
5303,Computer,0.06235140409829825
5304,Smartphone,0.02974212749277086
5305,Computer,0.052894640978765325
5305,Tablet,0.03137459883900754
5307,Computer,0.05843062281221839
5312,Smartphone,0.028738617509110626
5312,Smartphone,0.027704491958464195
5314,Computer,0.06438903963260492
5314,Tablet,0.04286899749284713
5315,Smartphone,0.024417819458219178
5316,Computer,0.05780753298493839
5318,Computer,0.06030074157458587
5321,Computer,0.04810724124279507
5325,Computer,0.06438903963260492
5326,Computer,0.059964943393637796
5334,Computer,0.059064731598053234
5334,Computer,0.0580306060474068
5334,Tablet,0.03857881500894188
5334,Tablet,0.03754468945829545
5338,Computer,0.0580306060474068
5339,Computer,0.05780753298493839
5339,Smartphone,0.023160620845104334
5341,Computer,0.06438903963260492
5342,Computer,0.061334867125232305
5346,Computer,0.05734271936100257
5346,Computer,0.05630859381035613
5348,Tablet,0.040273185137907105
5351,Computer,0.05448247530326433
5351,Computer,0.053448349752617905
5351,Tablet,0.03296243316350655
5352,Computer,0.05484427000172763
5352,Smartphone,0.021231483412540005
5353,Smartphone,0.020671556375151324
5354,Tablet,0.040273185137907105
5355,Computer,0.059336715398551426
5355,Tablet,0.038850798809440076
5356,Tablet,0.03359654194934139
5364,Computer,0.04845793889696922
5364,Smartphone,0.012776901206488729
5366,Tablet,0.03727404461371976
5368,Tablet,0.02983977612265571
5369,Computer,0.051091361368760885
5371,Computer,0.05201291986095401
5371,Computer,0.05097879431030757
5372,Computer,0.04152746979982869
5375,Computer,0.04855325407307701
5376,Computer,0.05213791011308735
5376,Smartphone,0.01852512352389973
5380,Tablet,0.029265532819315536
5381,Computer,0.052292431322182205
5382,Computer,0.0511213731400214
5382,Computer,0.05008724758937497
5382,Smartphone,0.016474461000187346
5383,Tablet,0.03284064028371729
5390,Smartphone,0.017645519182348152
5391,Smartphone,0.013898431719052438
5396,Computer,0.04869061752505024
5396,Tablet,0.028204700935938888
5398,Computer,0.051210016498785774
5398,Tablet,0.030724099909674424
5399,Computer,0.04685179811014913
5400,Computer,0.05433006685648887
5401,Computer,0.05127589434911626
5401,Computer,0.050241768798469824
5401,Smartphone,0.016628982209282203
5401,Tablet,0.030789977760004906
5402,Computer,0.05127589434911626
5406,Smartphone,0.013906341933242954
5406,Smartphone,0.012872216382596523
5409,Smartphone,0.015594856658635768
5409,Tablet,0.02975585220935847
5416,Computer,0.05855391799421121
5420,Computer,0.05591859768689983
5424,Computer,0.053450714700187536
5424,Computer,0.0524165891495411
5426,Smartphone,0.022229591741385966
5426,Tablet,0.0374247128427551
5428,Smartphone,0.02245902342777773
5432,Computer,0.05485186390975769
5433,Computer,0.05993067638859263
5435,Computer,0.0601601080749844
5436,Computer,0.04922335995356762
5438,Computer,0.05897146131524311
5440,Smartphone,0.022229591741385966
5442,Computer,0.05268183932864466
5446,Computer,0.05710593556761179
5447,Computer,0.04959001791669521
5447,Computer,0.04855589236604878
5449,Smartphone,0.021424897877131296
5450,Smartphone,0.013744724429136598
5453,Tablet,0.03556957743771178
5455,Computer,0.047638295066990674
5456,Computer,0.0513426402295231
5456,Computer,0.05030851467887666
5456,Smartphone,0.01566160253904261
5458,Tablet,0.028651010505168047
5461,Computer,0.05383296297684312
5462,Computer,0.053987484185937976
5463,Smartphone,0.01934057204610392
5465,Tablet,0.033501567596826626
5469,Tablet,0.03058748190994537
5470,Computer,0.05702465556350022
5474,Computer,0.05454694473932627
5475,Computer,0.055581070289972695
5476,Tablet,0.03198403391327008
5477,Computer,0.050515731965957586
5480,Smartphone,0.012621808940360007
5480,Tablet,0.025748678940436278
5483,Computer,0.053490972158793525
5488,Smartphone,0.014490014954445345
5489,Computer,0.04702131277619519
5489,Computer,0.04598718722554876
5490,Computer,0.04598718722554876
5491,Smartphone,0.010097531856200522
5496,Tablet,0.02919416967026133
5497,Smartphone,0.016364480051639232
5498,Computer,0.05078196050508153
5498,Tablet,0.030296043915970173
5503,Tablet,0.03493198326374858
5504,Smartphone,0.013244429693936143
5507,Computer,0.049141273429105806
5507,Computer,0.04810714787845938
5507,Smartphone,0.013460235738625318
5508,Smartphone,0.016364480051639232
5508,Tablet,0.029491350051715503
5509,Computer,0.06207981713912069
5513,Computer,0.05822095076749341
5513,Computer,0.05718682521684698
5514,Computer,0.05718682521684698
5514,Smartphone,0.023574038627659347
5514,Tablet,0.03670090862773562
5515,Computer,0.061045691588474255
5518,Smartphone,0.02238539186791806
5522,Smartphone,0.023574038627659347
5522,Tablet,0.03670090862773562
5524,Computer,0.05718682521684698
5525,Computer,0.05822095076749341
5527,Smartphone,0.023574038627659347
5529,Computer,0.05491668968966791
5532,Computer,0.05807837193777958
5534,Computer,0.060701228332874224
5535,Tablet,0.027771406163616473
5536,Computer,0.052538840161981126
5539,Computer,0.06711916051836911
5539,Computer,0.06608503496772268
5540,Computer,0.051647293441048514
5540,Smartphone,0.017000381301214458
5545,Smartphone,0.017891928022147063
5546,Computer,0.05348611285594961
5546,Computer,0.05245198730530318
5546,Tablet,0.03300019626683826
5550,Smartphone,0.018853666513260953
5550,Smartphone,0.01781954096261452
5550,Tablet,0.031980536513337224
5556,Smartphone,0.01268981333903815
5559,Computer,0.051124014541880106
5561,Computer,0.052168939225724825
5565,Computer,0.05749324726027649
5566,Smartphone,0.022041641256187773
5568,Computer,0.05080537411805366
5572,Tablet,0.025379921250362727
5573,Tablet,0.016589871006544916
5575,Tablet,-0.032297497063941166
5576,Computer,-0.012845706025476248
5581,Tablet,-0.032297497063941166
5582,Computer,-0.010847506098636377
5596,Computer,-0.02827675654199903
